nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
       16210   3.7822371032E-02   -1.4014088884E-01   3.0588236992E-02   -6.9193603987E-03   -6.7559100966E-03   1.1064709941E-01   1.1106889968E-01   1.2977527514E+04
       16211   3.7823288767E-02   -1.4477605486E-01   8.3125581286E-03   -6.1119708837E-03   -4.5253518748E-03   1.1052741584E-01   1.1078873882E-01   1.2960544632E+04
       16212   3.7823788859E-02   -1.5073038618E-01   1.7756247208E-02   -5.6247147394E-03   -2.9641455149E-03   1.0933718841E-01   1.0952188979E-01   1.2959100850E+04
       16213   3.7824744997E-02   -1.4630896473E-01   -1.1008101320E-02   -5.7049541111E-03   -3.4890604860E-03   1.1086257126E-01   1.1106407948E-01   1.2941288344E+04
       16214   3.7826965328E-02   -1.4523524919E-01   2.3327065577E-02   -6.2567839866E-03   -4.8160571109E-03   1.1000403976E-01   1.1028703693E-01   1.2968691417E+04
       16215   3.7827139335E-02   -1.4470104207E-01   1.1384907359E-02   -6.1556778442E-03   -4.6265568364E-03   1.1043756254E-01   1.1070570273E-01   1.2962812521E+04
       16216   3.7827395835E-02   -1.4592564583E-01   -9.8848341335E-03   -5.7556237850E-03   -3.6298015755E-03   1.1088097694E-01   1.1108957517E-01   1.2942940868E+04
       16217   3.7827845097E-02   -1.4614006782E-01   -1.0534415378E-02   -5.7249131461E-03   -3.5437725558E-03   1.1086582358E-01   1.1107008505E-01   1.2941996101E+04
       16218   3.7828009328E-02   -1.4570176972E-01   -9.0174867649E-03   -5.7889693658E-03   -3.7214117946E-03   1.1088809270E-01   1.1110144092E-01   1.2944115923E+04
       16219   3.7828118731E-02   -1.4912587742E-01   -8.4138637087E-04   -5.5429665011E-03   -2.9011123003E-03   1.1011411135E-01   1.1029169710E-01   1.2947411835E+04
       16220   3.7828208911E-02   -1.4341144983E-01   2.7748532112E-02   -6.5105114309E-03   -5.5416808050E-03   1.1016729830E-01   1.1049855474E-01   1.2972639926E+04
       16221   3.7828800563E-02   -1.4545787437E-01   -7.5903107733E-03   -5.8313328404E-03   -3.8346646213E-03   1.1088101837E-01   1.1110044703E-01   1.2945864113E+04
       16222   3.7828862819E-02   -1.4335044948E-01   1.7278385888E-02   -6.3759751591E-03   -5.2352476908E-03   1.1047866201E-01   1.1078626105E-01   1.2968264108E+04
       16223   3.7831043008E-02   -1.4436853037E-01   2.5115177813E-02   -6.3685367440E-03   -5.1363077068E-03   1.1007978584E-01   1.1038341890E-01   1.2970526137E+04
       16224   3.7831562095E-02   -1.4809750396E-01   -8.2921845934E-03   -5.5494590873E-03   -2.9938106034E-03   1.1048514595E-01   1.1066493064E-01   1.2941751851E+04
       16225   3.7831644444E-02   -1.4779041081E-01   2.1718129844E-02   -5.9639588721E-03   -3.9457958817E-03   1.0963907480E-01   1.0987203845E-01   1.2964757903E+04
       16226   3.7832446583E-02   -1.4452962381E-01   1.5489811600E-02   -6.2218449906E-03   -4.7854914258E-03   1.1032938641E-01   1.1060825371E-01   1.2965651993E+04
       16227   3.7832853866E-02   -1.4479437389E-01   8.7493482420E-03   -6.1051661182E-03   -4.4986471114E-03   1.1048434840E-01   1.1074430965E-01   1.2960862312E+04
       16228   3.7832932901E-02   -1.4059953546E-01   1.7250350824E-02   -6.6733779743E-03   -6.1360877621E-03   1.1092672703E-01   1.1129656022E-01   1.2972153322E+04
       16229   3.7833195298E-02   -1.4924819839E-01   5.1292803631E-04   -5.5424722172E-03   -2.8852982439E-03   1.1004135866E-01   1.1021862166E-01   1.2948436237E+04
       16230   3.7833942782E-02   -1.4504711180E-01   -4.2840903859E-04   -5.9592538841E-03   -4.1483347435E-03   1.1071500468E-01   1.1095284426E-01   1.2953138526E+04
       16231   3.7834469316E-02   -1.4856331143E-01   -5.5055846900E-03   -5.5342830851E-03   -2.9201050880E-03   1.1032212564E-01   1.1049944212E-01   1.2943853574E+04
       16232   3.7835168823E-02   -1.4533634487E-01   -6.4426761044E-03   -5.8515092860E-03   -3.8828245050E-03   1.1084733504E-01   1.1106956456E-01   1.2947175169E+04
       16233   3.7835651178E-02   -1.4755544094E-01   -1.1070512058E-02   -5.5654378362E-03   -3.0685792044E-03   1.1064124729E-01   1.1082362509E-01   1.2939645646E+04
       16234   3.7836810923E-02   -1.4522429034E-01   -4.5668963640E-03   -5.8850629863E-03   -3.9650347054E-03   1.1080358399E-01   1.1103057998E-01   1.2949130549E+04
       16235   3.7837416197E-02   -1.4509684004E-01   4.1955330289E-03   -6.0094497143E-03   -4.2535124613E-03   1.1055856153E-01   1.1080343579E-01   1.2956977408E+04
       16236   3.7838004022E-02   -1.3937566739E-01   2.9826094587E-02   -6.9774759206E-03   -6.9364017730E-03   1.1075367009E-01   1.1118981193E-01   1.2978457113E+04
       16237   3.7838775766E-02   -1.3898337198E-01   2.9302034416E-02   -7.0142536155E-03   -7.0528609607E-03   1.1083372498E-01   1.1127918581E-01   1.2978882697E+04
       16238   3.7838862528E-02   -1.4078351740E-01   1.6992612731E-02   -6.6425019547E-03   -6.0437611443E-03   1.1088570007E-01   1.1124876791E-01   1.2971779276E+04
       16239   3.7839092798E-02   -1.4979128636E-01   6.5458478126E-03   -5.5584732646E-03   -2.8726537088E-03   1.0976457941E-01   1.0994276537E-01   1.2952672262E+04
       16240   3.7839560562E-02   -1.4399033107E-01   1.8261755106E-02   -6.3081449147E-03   -5.0182374445E-03   1.1031522739E-01   1.1060933412E-01   1.2967948669E+04
       16241   3.7839714892E-02   -1.4471177809E-01   1.1043182103E-02   -6.1361982274E-03   -4.5686140652E-03   1.1041030099E-01   1.1067501854E-01   1.2962606193E+04
       16242   3.7839803737E-02   -1.4647667691E-01   -1.1229695902E-02   -5.6688806778E-03   -3.3799850068E-03   1.1080087026E-01   1.1099726734E-01   1.2940869654E+04
       16243   3.7839805528E-02   -1.4920196457E-01   2.1114353379E-02   -5.8039316738E-03   -3.4676698350E-03   1.0942161426E-01   1.0963028790E-01   1.2962726508E+04
       16244   3.7839929207E-02   -1.4781626824E-01   -9.4807863707E-03   -5.5542662769E-03   -3.0184714268E-03   1.1054106733E-01   1.1072167182E-01   1.2940925503E+04
       16245   3.7840445031E-02   -1.4773840180E-01   -9.8614246038E-03   -5.5568621964E-03   -3.0299476203E-03   1.1056309822E-01   1.1074411040E-01   1.2940642986E+04
       16246   3.7840714572E-02   -1.4089715625E-01   1.6852053668E-02   -6.6258245188E-03   -5.9941908302E-03   1.1086519176E-01   1.1122464933E-01   1.2971547609E+04
       16247   3.7842380278E-02   -1.4251787396E-01   3.0249845346E-02   -6.6260029070E-03   -5.8651009223E-03   1.1020174810E-01   1.1055644987E-01   1.2974473784E+04
       16248   3.7842629889E-02   -1.3974682457E-01   1.8875131153E-02   -6.7798218253E-03   -6.4412235961E-03   1.1099584416E-01   1.1138910524E-01   1.2974253838E+04
       16249   3.7843053407E-02   -1.3934968944E-01   2.9789431293E-02   -6.9739416049E-03   -6.9250117579E-03   1.1074437920E-01   1.1117962572E-01   1.2978504342E+04
       16250   3.7843385294E-02   -1.4929787402E-01   1.3621127660E-03   -5.5375906991E-03   -2.8603880953E-03   1.0998093167E-01   1.1015739676E-01   1.2949096592E+04
       16251   3.7843627844E-02   -1.4538251095E-01   -6.7783855333E-03   -5.8333062595E-03   -3.8297267991E-03   1.1082622598E-01   1.1104569616E-01   1.2946802502E+04
       16252   3.7843857087E-02   -1.4538722432E-01   -6.8217306216E-03   -5.8320278110E-03   -3.8262579560E-03   1.1082614312E-01   1.1104542673E-01   1.2946758203E+04
       16253   3.7843940650E-02   -1.4477271132E-01   1.0042562655E-02   -6.1120600778E-03   -4.5046730175E-03   1.1041813143E-01   1.1067887381E-01   1.2961839140E+04
       16254   3.7844054317E-02   -1.4997836859E-01   8.1951224335E-03   -5.5557231136E-03   -2.8472337265E-03   1.0967480897E-01   1.0985233962E-01   1.2953677359E+04
       16255   3.7845392674E-02   -1.4772726173E-01   2.1725746211E-02   -5.9557808893E-03   -3.9184885277E-03   1.0961101571E-01   1.0984261761E-01   1.2964836505E+04
       16256   3.7845749895E-02   -1.4781090131E-01   2.1705963049E-02   -5.9465771745E-03   -3.8908371182E-03   1.0959787175E-01   1.0982801958E-01   1.2964723602E+04
       16257   3.7846513181E-02   -1.4440423904E-01   2.5036531123E-02   -6.3463794463E-03   -5.0669841304E-03   1.1003273067E-01   1.1033201113E-01   1.2970479596E+04
       16258   3.7846539713E-02   -1.4019310176E-01   1.7977743915E-02   -6.7128705142E-03   -6.2460552859E-03   1.1093446426E-01   1.1131276296E-01   1.2973185998E+04
       16259   3.7846728154E-02   -1.4802370893E-01   -8.4500271928E-03   -5.5390047971E-03   -2.9612154510E-03   1.1045945878E-01   1.1063788413E-01   1.2941697037E+04
       16260   3.7846832029E-02   -1.3983363611E-01   1.8705076049E-02   -6.7627931876E-03   -6.3903665274E-03   1.1097358540E-01   1.1136295979E-01   1.2974070091E+04
       16261   3.7847364928E-02   -1.5077541758E-01   1.6701094979E-02   -5.5823141006E-03   -2.8428721809E-03   1.0929929983E-01   1.0947867873E-01   1.2958395162E+04
       16262   3.7847896617E-02   -1.4536679066E-01   -6.5616882183E-03   -5.8330461101E-03   -3.8259763962E-03   1.1081003685E-01   1.1102939606E-01   1.2947046580E+04
       16263   3.7848270485E-02   -1.4223860024E-01   3.0611348224E-02   -6.6549203731E-03   -5.9481676433E-03   1.1022060953E-01   1.1058142443E-01   1.2974922984E+04
       16264   3.7848415862E-02   -1.4470420835E-01   1.1918430503E-02   -6.1388294530E-03   -4.5663332992E-03   1.1036109142E-01   1.1062597853E-01   1.2963220869E+04
       16265   3.7848854987E-02   -1.4513426415E-01   3.4898174205E-03   -5.9839513549E-03   -4.1813456571E-03   1.1054132627E-01   1.1078211110E-01   1.2956383589E+04
       16266   3.7849708035E-02   -1.4452474484E-01   1.4779859381E-02   -6.1938993684E-03   -4.7045929784E-03   1.1030212486E-01   1.1057602061E-01   1.2965280706E+04
       16267   3.7850313045E-02   -1.5048357653E-01   1.2514504974E-02   -5.5543610456E-03   -2.7995271014E-03   1.0945673732E-01   1.0963332351E-01   1.2956098831E+04
       16268   3.7850322303E-02   -1.4228101701E-01   3.0559312865E-02   -6.6471827861E-03   -5.9248034423E-03   1.1020923674E-01   1.1056836889E-01   1.2974863860E+04
       16269   3.7850336848E-02   -1.4931617209E-01   1.7442540226E-03   -5.5333502636E-03   -2.8426189086E-03   1.0994802516E-01   1.1012386973E-01   1.2949393760E+04
       16270   3.7850588697E-02   -1.4187122612E-01   1.6071186255E-02   -6.4964187652E-03   -5.6075697466E-03   1.1069583252E-01   1.1102799482E-01   1.2969763394E+04
       16271   3.7850785513E-02   -1.4577565163E-01   -9.1090169178E-03   -5.7556330760E-03   -3.6176826625E-03   1.1081487391E-01   1.1102320127E-01   1.2943979577E+04
       16272   3.7851298342E-02   -1.3993035513E-01   3.0394208424E-02   -6.9064439801E-03   -6.7127472416E-03   1.1060408376E-01   1.1102262511E-01   1.2977876049E+04
       16273   3.7851344645E-02   -1.4235743088E-01   1.5941902137E-02   -6.4406464463E-03   -5.4397101060E-03   1.1061666840E-01   1.1093745851E-01   1.2968995997E+04
       16274   3.7851391506E-02   -1.4345261541E-01   2.7595195699E-02   -6.4777474698E-03   -5.4393338158E-03   1.1009921694E-01   1.1042366203E-01   1.2972591662E+04
       16275   3.7851414872E-02   -1.5068268796E-01   1.5017536657E-02   -5.5656533886E-03   -2.8086297720E-03   1.0935136814E-01   1.0952893048E-01   1.2957471424E+04
       16276   3.7851977892E-02   -1.4432312314E-01   1.6782947191E-02   -6.2392025315E-03   -4.8216205485E-03   1.1026947730E-01   1.1055104385E-01   1.2966724315E+04
       16277   3.7852631791E-02   -1.3836625676E-01   2.7818313340E-02   -7.0481901071E-03   -7.1672084498E-03   1.1094219112E-01   1.1139665898E-01   1.2979466002E+04
       16278   3.7852787275E-02   -1.4986376880E-01   7.3529039913E-03   -5.5473258620E-03   -2.8287507725E-03   1.0969331823E-01   1.0986991726E-01   1.2953186790E+04
       16279   3.7853276976E-02   -1.4976797836E-01   6.5067167718E-03   -5.5455754281E-03   -2.8317551735E-03   1.0973121716E-01   1.0990774433E-01   1.2952658990E+04
       16280   3.7853741755E-02   -1.4857368424E-01   -5.1277058435E-03   -5.5178081941E-03   -2.8634036798E-03   1.1025657157E-01   1.1043168414E-01   1.2944203488E+04
       16281   3.7854042459E-02   -1.4715159645E-01   -1.1533709554E-02   -5.5811917417E-03   -3.1170272264E-03   1.1066623013E-01   1.1085071065E-01   1.2939704769E+04
       16282   3.7854372706E-02   -1.4395365454E-01   2.6116800213E-02   -6.4004013313E-03   -5.2186494771E-03   1.1005205820E-01   1.1036147404E-01   1.2971468491E+04
       16283   3.7854627518E-02   -1.4782069049E-01   -9.2454597477E-03   -5.5412736716E-03   -2.9744448147E-03   1.1049272780E-01   1.1067156786E-01   1.2941166305E+04
       16284   3.7854891077E-02   -1.3881683386E-01   2.8989151816E-02   -7.0098292172E-03   -7.0391566293E-03   1.1082400943E-01   1.1126836252E-01   1.2979113158E+04
       16285   3.7855203648E-02   -1.3913976272E-01   2.0327595292E-02   -6.8535667526E-03   -6.6483292527E-03   1.1102024698E-01   1.1143009871E-01   1.2975866717E+04
       16286   3.7855295292E-02   -1.4846410774E-01   -5.8424607466E-03   -5.5182467317E-03   -2.8715235225E-03   1.1029043099E-01   1.1046572256E-01   1.2943663966E+04
       16287   3.7855499137E-02   -1.4988184281E-01   7.5606516159E-03   -5.5453598757E-03   -2.8203164775E-03   1.0967724303E-01   1.0985355179E-01   1.2953318310E+04
       16288   3.7855762670E-02   -1.4859214026E-01   -4.9346387209E-03   -5.5162547304E-03   -2.8564646778E-03   1.1024245398E-01   1.1041733160E-01   1.2944360173E+04
       16289   3.7855835383E-02   -1.5048545465E-01   1.2572678325E-02   -5.5492268110E-03   -2.7825433876E-03   1.0944015460E-01   1.0961607503E-01   1.2956127962E+04
       16290   3.7855918700E-02   -1.4528614581E-01   -5.1157292688E-03   -5.8509592558E-03   -3.8640770954E-03   1.1075626988E-01   1.1097799842E-01   1.2948571204E+04
       16291   3.7856752189E-02   -1.4750719106E-01   -1.0849192581E-02   -5.5508062896E-03   -3.0185707621E-03   1.1058349259E-01   1.1076385716E-01   1.2939950054E+04
       16292   3.7856837688E-02   -1.5004321554E-01   8.9213931003E-03   -5.5453022712E-03   -2.8065009694E-03   1.0960973135E-01   1.0978579157E-01   1.2954122077E+04
       16293   3.7856850800E-02   -1.4470583989E-01   1.2019764905E-02   -6.1306886344E-03   -4.5391213334E-03   1.1033403703E-01   1.1059741720E-01   1.2963304813E+04
       16294   3.7857180025E-02   -1.4059797445E-01   3.0846970579E-02   -6.8304208872E-03   -6.4765711930E-03   1.1046138531E-01   1.1086170786E-01   1.2977105722E+04
       16295   3.7857189788E-02   -1.3827400210E-01   2.7372039574E-02   -7.0472071140E-03   -7.1675636889E-03   1.1095764486E-01   1.1141201035E-01   1.2979512542E+04
       16296   3.7858496480E-02   -1.4919582655E-01   3.7719584765E-04   -5.5196589714E-03   -2.8135807512E-03   1.0998491939E-01   1.1015927272E-01   1.2948381079E+04
       16297   3.7858637824E-02   -1.4752231195E-01   -1.0729278189E-02   -5.5487771241E-03   -3.0109318078E-03   1.1057230624E-01   1.1075237941E-01   1.2940058303E+04
       16298   3.7859300635E-02   -1.5039516343E-01   1.1810399972E-02   -5.5448154201E-03   -2.7761727681E-03   1.0946655645E-01   1.0964204985E-01   1.2955719442E+04
       16299   3.7860096630E-02   -1.4687440781E-01   -1.1481021401E-02   -5.6035831738E-03   -3.1825629025E-03   1.1069036364E-01   1.1087779514E-01   1.2940125183E+04
       16300   3.7860134717E-02   -1.4490158111E-01   6.8738538085E-03   -6.0396233305E-03   -4.3138912512E-03   1.1044568300E-01   1.1069478579E-01   1.2959401293E+04
       16301   3.7860511395E-02   -1.4850801301E-01   -5.4907731409E-03   -5.5127835939E-03   -2.8506900704E-03   1.1025896420E-01   1.1043349313E-01   1.2943943897E+04
       16302   3.7860637428E-02   -1.5062039916E-01   1.4043696715E-02   -5.5498065725E-03   -2.7689561535E-03   1.0936466747E-01   1.0954039420E-01   1.2956917940E+04
       16303   3.7862026492E-02   -1.4504385320E-01   -2.4748668526E-03   -5.9029891395E-03   -3.9935386885E-03   1.1069759334E-01   1.1092678127E-01   1.2951388958E+04
       16304   3.7862910206E-02   -1.4453502087E-01   1.4070905128E-02   -6.1689175914E-03   -4.6334464996E-03   1.1028398848E-01   1.1055352769E-01   1.2964865463E+04
       16305   3.7863041855E-02   -1.4391891950E-01   1.8545385062E-02   -6.2933591367E-03   -4.9661903250E-03   1.1025192095E-01   1.1054300289E-01   1.2968254111E+04
       16306   3.7863153602E-02   -1.4558119657E-01   -7.9522155606E-03   -5.7768909999E-03   -3.6678272797E-03   1.1077535917E-01   1.1098651101E-01   1.2945429220E+04
       16307   3.7863457953E-02   -1.4814011116E-01   -7.7359877098E-03   -5.5186443886E-03   -2.8899801624E-03   1.1037432860E-01   1.1054998794E-01   1.2942254313E+04
       16308   3.7864328268E-02   -1.4453746955E-01   1.4872792532E-02   -6.1776140149E-03   -4.6516314475E-03   1.1025608475E-01   1.1052694158E-01   1.2965354308E+04
       16309   3.7864456764E-02   -1.4532846676E-01   -5.8761661352E-03   -5.8277427784E-03   -3.8000603950E-03   1.1074848086E-01   1.1096679259E-01   1.2947806737E+04
       16310   3.7865183963E-02   -1.4702904936E-01   -1.1461791168E-02   -5.5827266232E-03   -3.1188343404E-03   1.1065190539E-01   1.1083653789E-01   1.2939949881E+04
       16311   3.7865510980E-02   -1.4575956104E-01   -8.8498914493E-03   -5.7447049422E-03   -3.5794635504E-03   1.1076804662E-01   1.1097465632E-01   1.2944295017E+04
       16312   3.7865753385E-02   -1.4609261929E-01   -1.0024704054E-02   -5.6955274111E-03   -3.4432188657E-03   1.1075114280E-01   1.1095093700E-01   1.2942655594E+04
       16313   3.7866014230E-02   -1.4876929509E-01   -3.1956558153E-03   -5.5095781814E-03   -2.8173429954E-03   1.1013558293E-01   1.1030929018E-01   1.2945746383E+04
       16314   3.7866076217E-02   -1.4455043490E-01   1.3865161875E-02   -6.1610982432E-03   -4.6112144584E-03   1.1027861282E-01   1.1054679948E-01   1.2964724463E+04
       16315   3.7866248283E-02   -1.4178416449E-01   1.6114560468E-02   -6.4886886111E-03   -5.5806294728E-03   1.1066369249E-01   1.1099414102E-01   1.2969973687E+04
       16316   3.7866613404E-02   -1.4795246585E-01   2.1659285181E-02   -5.9092104270E-03   -3.7747265910E-03   1.0952112097E-01   1.0974535647E-01   1.2964525030E+04
       16317   3.7866775899E-02   -1.4382674359E-01   2.6453066144E-02   -6.4046640653E-03   -5.2259358239E-03   1.1002791433E-01   1.1033799010E-01   1.2971772898E+04
       16318   3.7866867909E-02   -1.3862124474E-01   2.2020845815E-02   -6.9220529452E-03   -6.8373650851E-03   1.1102543620E-01   1.1145093926E-01   1.2977382205E+04
       16319   3.7867134231E-02   -1.5010247667E-01   9.6692710158E-03   -5.5383154011E-03   -2.7763122323E-03   1.0955158306E-01   1.0972661572E-01   1.2954577999E+04
       16320   3.7867788552E-02   -1.4453192411E-01   1.4603501420E-02   -6.1708464136E-03   -4.6331392836E-03   1.1025510077E-01   1.1052480523E-01   1.2965208999E+04
       16321   3.7868613193E-02   -1.4370668329E-01   1.8904209702E-02   -6.3146356427E-03   -5.0260125738E-03   1.1026001033E-01   1.1055498770E-01   1.2968743300E+04
       16322   3.7868793936E-02   -1.3946244059E-01   2.9892272797E-02   -6.9320166679E-03   -6.7916234580E-03   1.1064698547E-01   1.1107175338E-01   1.2978472798E+04
       16323   3.7868858240E-02   -1.4358233098E-01   2.7178372802E-02   -6.4384184524E-03   -5.3207918750E-03   1.1004073720E-01   1.1035727389E-01   1.2972332933E+04
       16324   3.7869591706E-02   -1.4827359646E-01   -6.8263559491E-03   -5.5101486519E-03   -2.8543733726E-03   1.1030988280E-01   1.1048429494E-01   1.2942969482E+04
       16325   3.7869770020E-02   -1.4924960163E-01   1.2692380472E-03   -5.5138167587E-03   -2.7851964967E-03   1.0991985213E-01   1.1009329402E-01   1.2949069874E+04
       16326   3.7869981659E-02   -1.4821676165E-01   -7.1692525790E-03   -5.5111743839E-03   -2.8607755690E-03   1.1032778096E-01   1.1050238156E-01   1.2942710408E+04
       16327   3.7870341759E-02   -1.4537679021E-01   -6.3101722996E-03   -5.8109111110E-03   -3.7525787546E-03   1.1073741881E-01   1.1095325349E-01   1.2947335302E+04
       16328   3.7871007711E-02   -1.4932035268E-01   2.1287418744E-03   -5.5163086185E-03   -2.7839518445E-03   1.0988030632E-01   1.1005390391E-01   1.2949700926E+04
       16329   3.7872000709E-02   -1.4675124905E-01   -1.1296794236E-02   -5.6057721453E-03   -3.1850936515E-03   1.1067058038E-01   1.1085822867E-01   1.2940490093E+04
       16330   3.7873130005E-02   -1.4531324024E-01   -5.3197281945E-03   -5.8269567555E-03   -3.7905380161E-03   1.1070955652E-01   1.1092757776E-01   1.2948385216E+04
       16331   3.7873336147E-02   -1.4997643751E-01   8.4856720375E-03   -5.5293067984E-03   -2.7598317738E-03   1.0958852908E-01   1.0976263303E-01   1.2953868864E+04
       16332   3.7873622811E-02   -1.4629836822E-01   -1.0501330439E-02   -5.6601099260E-03   -3.3400594317E-03   1.1071169021E-01   1.1090658768E-01   1.2941910088E+04
       16333   3.7873718540E-02   -1.4460875894E-01   1.3254702948E-02   -6.1385116990E-03   -4.5474543195E-03   1.1026567601E-01   1.1052999581E-01   1.2964281124E+04
       16334   3.7874092118E-02   -1.4504106667E-01   -2.1131802133E-03   -5.8947591268E-03   -3.9628631425E-03   1.1065301367E-01   1.1088075534E-01   1.2951754213E+04
       16335   3.7874312009E-02   -1.4883812843E-01   -2.5090063128E-03   -5.5026656397E-03   -2.7882969439E-03   1.1008216812E-01   1.1025487593E-01   1.2946280907E+04
       16336   3.7874316718E-02   -1.4757343508E-01   -1.0055503244E-02   -5.5354779142E-03   -2.9614516191E-03   1.1050078612E-01   1.1067897472E-01   1.2940687803E+04
       16337   3.7875237174E-02   -1.3831201802E-01   2.4654734811E-02   -6.9837213648E-03   -6.9973726279E-03   1.1097700345E-01   1.1141647492E-01   1.2978792202E+04
       16338   3.7875804142E-02   -1.4430611998E-01   2.5274705835E-02   -6.3274145537E-03   -5.0016425200E-03   1.0995935651E-01   1.1025476265E-01   1.2970747634E+04
       16339   3.7875843265E-02   -1.4651981343E-01   -1.0938419259E-02   -5.6297151828E-03   -3.2526831353E-03   1.1068460475E-01   1.1087540470E-01   1.2941170787E+04
       16340   3.7876360968E-02   -1.3835724446E-01   2.4182438682E-02   -6.9706897372E-03   -6.9621513382E-03   1.1097967575E-01   1.1141611417E-01   1.2978583288E+04
       16341   3.7879063708E-02   -1.5044391633E-01   1.2419193352E-02   -5.5274300061E-03   -2.7144848568E-03   1.0938939137E-01   1.0956258419E-01   1.2956040570E+04
       16342   3.7879345132E-02   -1.3914832648E-01   2.0305216529E-02   -6.8238725547E-03   -6.5535659584E-03   1.1094821932E-01   1.1135089508E-01   1.2975970312E+04
       16343   3.7879783168E-02   -1.4370765099E-01   1.8884874494E-02   -6.3018158510E-03   -4.9852456085E-03   1.1022877142E-01   1.1052125409E-01   1.2968761916E+04
       16344   3.7879991564E-02   -1.3875512275E-01   2.1541616468E-02   -6.8846620409E-03   -6.7258831906E-03   1.1097762492E-01   1.1139420680E-01   1.2977068489E+04
       16345   3.7880182464E-02   -1.5064389917E-01   1.4660604858E-02   -5.5352902350E-03   -2.7158518691E-03   1.0929175941E-01   1.0946553779E-01   1.2957251133E+04
       16346   3.7880394297E-02   -1.4989718088E-01   7.9322135998E-03   -5.5228290779E-03   -2.7445683378E-03   1.0959775781E-01   1.0977113835E-01   1.2953551528E+04
       16347   3.7880578642E-02   -1.4475178049E-01   1.0706791164E-02   -6.0826687682E-03   -4.4023668150E-03   1.1029855145E-01   1.1055383369E-01   1.2962420893E+04
       16348   3.7880701480E-02   -1.4471084692E-01   2.4339399968E-02   -6.2664206644E-03   -4.8251525452E-03   1.0990798218E-01   1.1019217155E-01   1.2969869057E+04
       16349   3.7880720623E-02   -1.4344385539E-01   2.7605181088E-02   -6.4457825391E-03   -5.3366960569E-03   1.1001746338E-01   1.1033526492E-01   1.2972663713E+04
       16350   3.7881123486E-02   -1.4652302722E-01   -1.0877085576E-02   -5.6245363512E-03   -3.2355553523E-03   1.1066754557E-01   1.1085761079E-01   1.2941238701E+04
       16351   3.7881492672E-02   -1.5047359535E-01   1.2682096338E-02   -5.5253748257E-03   -2.7052999549E-03   1.0937098568E-01   1.0954387671E-01   1.2956177088E+04
       16352   3.7881783019E-02   -1.4455777319E-01   1.3909610887E-02   -6.1436031948E-03   -4.5548906561E-03   1.1023190981E-01   1.1049689964E-01   1.2964779277E+04
       16353   3.7881920054E-02   -1.4960284510E-01   5.2913178113E-03   -5.5168995293E-03   -2.7525368750E-03   1.0971516268E-01   1.0988825943E-01   1.2951902280E+04
       16354   3.7882064347E-02   -1.4525532480E-01   -4.3228959393E-03   -5.8358817388E-03   -3.8058507908E-03   1.1066336104E-01   1.1088246702E-01   1.2949432888E+04
       16355   3.7882665240E-02   -1.4898233263E-01   -1.2875482128E-03   -5.4949299109E-03   -2.7515047084E-03   1.1000150212E-01   1.1017302529E-01   1.2947187063E+04
       16356   3.7883779498E-02   -1.4258678027E-01   1.5947006905E-02   -6.3791192507E-03   -5.2469863664E-03   1.1048547739E-01   1.1079379379E-01   1.2968787600E+04
       16357   3.7883844270E-02   -1.4885529557E-01   -2.2274463285E-03   -5.4945768510E-03   -2.7595403463E-03   1.1004543961E-01   1.1021707770E-01   1.2946510161E+04
       16358   3.7883915413E-02   -1.4532181100E-01   -5.0528884268E-03   -5.8177902049E-03   -3.7582546845E-03   1.1066977248E-01   1.1088629176E-01   1.2948656356E+04
       16359   3.7884198554E-02   -1.4513565961E-01   4.3999928508E-03   -5.9570017334E-03   -4.0843575141E-03   1.1041441301E-01   1.1065039741E-01   1.2957208213E+04
       16360   3.7885161860E-02   -1.4925388808E-01   1.6565344999E-03   -5.5023051469E-03   -2.7440598198E-03   1.0986631303E-01   1.1003822956E-01   1.2949379453E+04
       16361   3.7885332520E-02   -1.5056381130E-01   1.3658083077E-02   -5.5250403479E-03   -2.6940165115E-03   1.0931919703E-01   1.0949187475E-01   1.2956702648E+04
       16362   3.7885404409E-02   -1.4745919386E-01   -1.0361460542E-02   -5.5315552326E-03   -2.9506819566E-03   1.1049695376E-01   1.1067466475E-01   1.2940534220E+04
       16363   3.7886460274E-02   -1.4367790920E-01   2.6877249280E-02   -6.4043165800E-03   -5.2169838009E-03   1.0998432900E-01   1.1029408333E-01   1.2972142462E+04
       16364   3.7886888926E-02   -1.4526820097E-01   -4.3855350475E-03   -5.8285455252E-03   -3.7834713912E-03   1.1064964741E-01   1.1086762859E-01   1.2949366525E+04
       16365   3.7886991105E-02   -1.4695854957E-01   -1.1256914129E-02   -5.5693865327E-03   -3.0727243173E-03   1.1059608759E-01   1.1077885309E-01   1.2940280489E+04
       16366   3.7887206836E-02   -1.4761020261E-01   -9.7015485829E-03   -5.5226395404E-03   -2.9170559532E-03   1.1044904926E-01   1.1062549998E-01   1.2941003587E+04
       16367   3.7887855377E-02   -1.4020084574E-01   3.0559987885E-02   -6.8352708156E-03   -6.4879020016E-03   1.1044763025E-01   1.1084896403E-01   1.2977675926E+04
       16368   3.7887918473E-02   -1.4295731231E-01   2.9094942815E-02   -6.5104835577E-03   -5.5170443221E-03   1.1003349714E-01   1.1036391923E-01   1.2973730519E+04
