nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
       18807   3.2597541766E-02   6.9759037479E-02   4.8424870584E-03   8.7107247767E-03   1.4301012933E-02   9.3570020489E-02   9.5056532818E-02   1.3949933657E+04
       18808   3.2598405033E-02   3.0116923859E-02   -5.6041914377E-02   6.6521992443E-03   -4.2275083082E-03   1.2015294724E-01   1.2041118848E-01   1.3385809278E+04
       18809   3.2599452212E-02   4.7333313846E-02   -8.7825520858E-03   9.3070435708E-03   7.2075044030E-03   1.0739369509E-01   1.0803691464E-01   1.3888163540E+04
       18810   3.2601280587E-02   4.3244547809E-02   -6.1810162829E-02   7.7821693926E-03   2.1872657746E-03   1.1317997862E-01   1.1346829448E-01   1.3668049010E+04
       18811   3.2610533174E-02   5.0779421358E-02   3.0845324812E-03   9.5604505900E-03   9.2028187496E-03   1.0442760383E-01   1.0526736688E-01   1.3947075741E+04
       18812   3.2612682430E-02   6.2499573495E-02   -2.5856270437E-02   8.6523482925E-03   1.1817159432E-02   9.8527167761E-02   9.9609794574E-02   1.3968784010E+04
       18813   3.2614035813E-02   4.5971085633E-02   -5.6083644995E-02   8.0290451515E-03   3.7883970517E-03   1.1108398844E-01   1.1143818918E-01   1.3743323384E+04
       18814   3.2617459932E-02   6.5277378463E-02   2.3383000584E-02   9.1894239796E-03   1.3986523788E-02   9.4893676194E-02   9.6358072533E-02   1.3971932545E+04
       18815   3.2619424979E-02   5.0024628896E-02   -1.0677390366E-04   9.5056419853E-03   8.7399199571E-03   1.0513954238E-01   1.0592953697E-01   1.3935189706E+04
       18816   3.2622228079E-02   5.9170226867E-02   2.2162306191E-02   9.5715779006E-03   1.2631821152E-02   9.8215462244E-02   9.9485953948E-02   1.3994893608E+04
       18817   3.2622550275E-02   3.2027436218E-02   -6.6469666743E-02   6.7126393870E-03   -3.7027301700E-03   1.1978046256E-01   1.2002553458E-01   1.3383665324E+04
       18818   3.2623811427E-02   3.0189538416E-02   -5.8123368410E-02   6.5957960630E-03   -4.3479481463E-03   1.2025005095E-01   1.2050926908E-01   1.3378133584E+04
       18819   3.2624237009E-02   3.8098299518E-02   -2.8285137448E-02   8.4918307589E-03   1.7358438333E-03   1.1468587858E-01   1.1501293444E-01   1.3663149528E+04
       18820   3.2626731428E-02   6.1578462769E-02   -2.8571561741E-02   8.6410675633E-03   1.1431273825E-02   9.9233015965E-02   1.0026232357E-01   1.3965725799E+04
       18821   3.2630255396E-02   5.3748402353E-02   1.2221364639E-02   9.6760436289E-03   1.0658525703E-02   1.0205643985E-01   1.0306671095E-01   1.3978786545E+04
       18822   3.2631810530E-02   3.4270011648E-02   -6.8326787656E-02   6.9786797961E-03   -2.6048567836E-03   1.1881032653E-01   1.1904360941E-01   1.3427755661E+04
       18823   3.2632432761E-02   5.5770583778E-02   1.6350508556E-02   9.6663576505E-03   1.1467427946E-02   1.0056947382E-01   1.0168165734E-01   1.3990142366E+04
       18824   3.2640010670E-02   3.4874625075E-02   -6.8516507605E-02   7.0438676658E-03   -2.3152751553E-03   1.1853204541E-01   1.1876372493E-01   1.3441077377E+04
       18825   3.2640708498E-02   3.6464191189E-02   -6.8579795136E-02   7.2022749694E-03   -1.5186076070E-03   1.1770221518E-01   1.1793214317E-01   1.3479480324E+04
       18826   3.2647100394E-02   4.4518361396E-02   -5.9277274214E-02   7.9123551299E-03   2.8701295468E-03   1.1234311549E-01   1.1265797178E-01   1.3702007190E+04
       18827   3.2656381416E-02   3.5471628826E-02   -6.8581400173E-02   7.1071648066E-03   -2.0393070752E-03   1.1826470205E-01   1.1849561306E-01   1.3454396163E+04
       18828   3.2660947214E-02   4.0713293964E-02   -6.5131264887E-02   7.5967323321E-03   7.0539842863E-04   1.1513177884E-01   1.1538429021E-01   1.3594959959E+04
       18829   3.2663725487E-02   5.0532930246E-02   1.9544310371E-03   9.5689109046E-03   8.9841461163E-03   1.0483734526E-01   1.0565579917E-01   1.3942852644E+04
       18830   3.2668240111E-02   3.2280515850E-02   -6.6628961008E-02   6.7374021275E-03   -3.6503791238E-03   1.1975965389E-01   1.2000455222E-01   1.3386783693E+04
       18831   3.2670856842E-02   4.2459256692E-02   -2.0374369722E-02   8.9518705124E-03   4.2525645080E-03   1.1160131561E-01   1.1204050132E-01   1.3775854503E+04
       18832   3.2671212181E-02   5.5877870544E-02   -4.0051680432E-02   8.5387391832E-03   8.9011261026E-03   1.0356053757E-01   1.0429249759E-01   1.3921786976E+04
       18833   3.2674443202E-02   3.2406417019E-02   -6.6754392297E-02   6.7528961159E-03   -3.5973386509E-03   1.1971952804E-01   1.1996377722E-01   1.3388836807E+04
       18834   3.2675790552E-02   6.5974021799E-02   2.1992821636E-02   9.1614425868E-03   1.4040280660E-02   9.4760890100E-02   9.6232467514E-02   1.3973254805E+04
       18835   3.2681004634E-02   6.1408461713E-02   2.3845362003E-02   9.4927580853E-03   1.3171892987E-02   9.7052082048E-02   9.8400802084E-02   1.3994093633E+04
       18836   3.2684685123E-02   4.5487765945E-02   -5.6916422519E-02   8.0197406288E-03   3.4080595869E-03   1.1168145336E-01   1.1202088259E-01   1.3728189701E+04
       18837   3.2689400166E-02   3.1252936318E-02   -4.7525236147E-02   7.0793251024E-03   -3.2465315798E-03   1.1946504898E-01   1.1971864825E-01   1.3438704514E+04
       18838   3.2691297976E-02   7.0146548329E-02   -1.6231805759E-03   8.6752205364E-03   1.4165343210E-02   9.3870922893E-02   9.5329253456E-02   1.3959171897E+04
       18839   3.2708206153E-02   4.8665120192E-02   -5.1261586273E-02   8.2511676933E-03   5.1703652683E-03   1.0926798842E-01   1.0970099242E-01   1.3803661958E+04
       18840   3.2714089133E-02   6.3947746642E-02   2.3781132346E-02   9.3430048147E-03   1.3683629907E-02   9.5794809033E-02   9.7217173915E-02   1.3986765612E+04
       18841   3.2722822811E-02   4.7629535435E-02   -8.2412845554E-03   9.3803542576E-03   7.1905019405E-03   1.0758091105E-01   1.0822821622E-01   1.3889765042E+04
       18842   3.2728285868E-02   4.8108663490E-02   -5.2036332906E-02   8.2288482668E-03   4.8416497874E-03   1.0976139959E-01   1.1017586104E-01   1.3791227782E+04
       18843   3.2730280825E-02   6.6212311171E-02   -1.7218800210E-02   8.6990971430E-03   1.2952263182E-02   9.6446175578E-02   9.7700052182E-02   1.3978594695E+04
       18844   3.2737561729E-02   5.0736261457E-02   -4.8307540898E-02   8.3663493129E-03   6.2231999403E-03   1.0776248205E-01   1.0826576817E-01   1.3843765692E+04
       18845   3.2745103670E-02   5.6227450964E-02   -3.9358195687E-02   8.5818872870E-03   8.9689504389E-03   1.0352901899E-01   1.0427055498E-01   1.3927037405E+04
       18846   3.2745623519E-02   4.2320960596E-02   -6.2816937057E-02   7.7650083575E-03   1.4825666447E-03   1.1425371267E-01   1.1452687115E-01   1.3636298389E+04
       18847   3.2745946988E-02   3.3532317965E-02   -3.9344571023E-02   7.6874763979E-03   -1.5469701524E-03   1.1811852341E-01   1.1837852838E-01   1.3514859188E+04
       18848   3.2748783705E-02   6.8543150527E-02   1.3642177536E-02   8.9463490733E-03   1.4230622982E-02   9.4078398576E-02   9.5568262885E-02   1.3967223016E+04
       18849   3.2749404476E-02   4.0635964454E-02   -6.5038839440E-02   7.6205046466E-03   5.4847916273E-04   1.1541948550E-01   1.1567208199E-01   1.3588477936E+04
       18850   3.2759257272E-02   4.7038444022E-02   -5.3663230426E-02   8.1754316938E-03   4.2086954510E-03   1.1068659343E-01   1.1106787459E-01   1.3765763714E+04
       18851   3.2763635212E-02   3.1000009859E-02   -6.3197475340E-02   6.5527599164E-03   -4.4064790354E-03   1.2035062451E-01   1.2060940486E-01   1.3369728242E+04
       18852   3.2793311664E-02   4.2435141775E-02   -6.2535628996E-02   7.7932489705E-03   1.4848441215E-03   1.1430508700E-01   1.1458006985E-01   1.3637337098E+04
       18853   3.2807753243E-02   3.8217983318E-02   -2.8249862910E-02   8.5332572311E-03   1.5121702242E-03   1.1512212544E-01   1.1544785361E-01   1.3653731850E+04
       18854   3.2808047172E-02   4.8075912306E-02   -7.2501571816E-03   9.4464334874E-03   7.3150220933E-03   1.0751000203E-01   1.0817183178E-01   1.3895367799E+04
       18855   3.2818643353E-02   7.0081199463E-02   -5.1743252860E-03   8.7048307665E-03   1.3998165102E-02   9.4322198817E-02   9.5751761836E-02   1.3971870319E+04
       18856   3.2834319013E-02   6.9725797486E-02   2.3249018942E-03   8.8061888125E-03   1.4109386488E-02   9.4201852356E-02   9.5658835116E-02   1.3972530156E+04
       18857   3.2845686602E-02   3.0617833812E-02   -5.8865872919E-02   6.5353103941E-03   -4.5983298081E-03   1.2047377792E-01   1.2073850291E-01   1.3376986798E+04
       18858   3.2853400717E-02   4.8397040497E-02   -6.4775697056E-03   9.4874485983E-03   7.4293393213E-03   1.0740191912E-01   1.0807580208E-01   1.3899940120E+04
       18859   3.2858167822E-02   5.9167619289E-02   2.0873618202E-02   9.7029720552E-03   1.2376326022E-02   9.9006533848E-02   1.0024776734E-01   1.4006274941E+04
       18860   3.2860842110E-02   3.3697992525E-02   -3.9046425326E-02   7.6943229732E-03   -1.6481415637E-03   1.1827112384E-01   1.1853260189E-01   1.3513118238E+04
       18861   3.2860973249E-02   4.4375437300E-02   -5.8786213449E-02   7.9973633656E-03   2.5196783725E-03   1.1306428278E-01   1.1337477074E-01   1.3690315245E+04
       18862   3.2863810974E-02   6.0578165318E-02   2.2315078684E-02   9.6418340384E-03   1.2779340070E-02   9.8131958228E-02   9.9429159314E-02   1.4006462998E+04
       18863   3.2866010576E-02   6.9203309629E-02   -1.1031718687E-02   8.7081706669E-03   1.3659776265E-02   9.5068276443E-02   9.6438575839E-02   1.3980633675E+04
       18864   3.2867187063E-02   6.5656669163E-02   2.1141864469E-02   9.2880835560E-03   1.3841603377E-02   9.5442231915E-02   9.6886934687E-02   1.3991063001E+04
       18865   3.2868150661E-02   5.9429629973E-02   -3.3290871975E-02   8.7130779676E-03   1.0261765835E-02   1.0151169578E-01   1.0240041965E-01   1.3961515285E+04
       18866   3.2871141722E-02   6.5771834757E-02   2.0893293527E-02   9.2795658692E-03   1.3854122263E-02   9.5404778364E-02   9.6851013320E-02   1.3990867360E+04
       18867   3.2875467470E-02   3.0519702807E-02   -5.5863143739E-02   6.5735439967E-03   -4.5713632204E-03   1.2044386479E-01   1.2070970718E-01   1.3385943727E+04
       18868   3.2883564312E-02   6.5398821463E-02   2.1417080781E-02   9.3192010268E-03   1.3789279303E-02   9.5604744693E-02   9.7042562514E-02   1.3993524808E+04
       18869   3.2884771480E-02   4.6860862371E-02   -1.0413303666E-02   9.3985411409E-03   6.5140150374E-03   1.0877535408E-01   1.0937478056E-01   1.3867885436E+04
       18870   3.2891742222E-02   5.9729735927E-02   2.1352802189E-02   9.6982796681E-03   1.2509355136E-02   9.8756425749E-02   1.0001685968E-01   1.4008082254E+04
       18871   3.2897321056E-02   4.8016310702E-02   -7.5721978779E-03   9.4818946405E-03   7.1493126355E-03   1.0787177682E-01   1.0852345014E-01   1.3890942855E+04
       18872   3.2905808493E-02   4.9672750484E-02   -2.3659079898E-03   9.6080338929E-03   8.1038382017E-03   1.0648565364E-01   1.0722490821E-01   1.3922660381E+04
       18873   3.2907812189E-02   4.5922343908E-02   -1.2723143841E-02   9.3376910305E-03   5.9385610681E-03   1.0961765501E-01   1.1017481233E-01   1.3846240082E+04
       18874   3.2914408858E-02   4.9546891481E-02   -2.8936505587E-03   9.6006825814E-03   8.0133219871E-03   1.0662930500E-01   1.0736011885E-01   1.3919971044E+04
       18875   3.2915961982E-02   3.0964304144E-02   -6.0908905025E-02   6.5132204566E-03   -4.6391678211E-03   1.2052656091E-01   1.2079153862E-01   1.3373741391E+04
       18876   3.2929453339E-02   3.5909007679E-02   -3.3005167640E-02   8.1693567404E-03   -1.7885198107E-04   1.1699101203E-01   1.1727603026E-01   1.3578294412E+04
       18877   3.2929697932E-02   4.9891031272E-02   -1.5230247314E-03   9.6389969000E-03   8.2048359405E-03   1.0637362444E-01   1.0712412226E-01   1.3926182616E+04
       18878   3.2933311175E-02   4.4640096246E-02   -5.7907302596E-02   8.0563336641E-03   2.5906913078E-03   1.1306298806E-01   1.1337925500E-01   1.3695329526E+04
       18879   3.2940896360E-02   6.7907169679E-02   1.4834217424E-02   9.1073716916E-03   1.4042673918E-02   9.4782454893E-02   9.6248920334E-02   1.3987205159E+04
       18880   3.2941816346E-02   3.0858177982E-02   -5.9393377427E-02   6.5102789100E-03   -4.6884730217E-03   1.2055107765E-01   1.2081774635E-01   1.3376998519E+04
       18881   3.2954456435E-02   3.3882853147E-02   -3.8613522886E-02   7.7099700316E-03   -1.6938871378E-03   1.1835854308E-01   1.1862148883E-01   1.3513491077E+04
       18882   3.2958663060E-02   4.9250690013E-02   -4.1089491480E-03   9.5955592638E-03   7.7680978694E-03   1.0704807836E-01   1.0775764095E-01   1.3912791607E+04
       18883   3.2962653313E-02   3.7908205197E-02   -6.7257858367E-02   7.4054056745E-03   -1.2009509137E-03   1.1763016681E-01   1.1786915823E-01   1.3501677610E+04
       18884   3.2993726686E-02   5.3335589226E-02   1.0297401433E-02   9.8709365981E-03   1.0010588175E-02   1.0366092468E-01   1.0460991622E-01   1.3976831509E+04
       18885   3.2995457885E-02   6.8708182570E-02   1.1395892847E-02   9.0489466616E-03   1.4064660581E-02   9.4675977432E-02   9.6141764159E-02   1.3988632393E+04
       18886   3.2995597301E-02   3.8722708851E-02   -2.7485436245E-02   8.6212492877E-03   1.5179004267E-03   1.1529215793E-01   1.1562400979E-01   1.3654716090E+04
       18887   3.2997369921E-02   5.4634699173E-02   1.3117247333E-02   9.8831075261E-03   1.0576685872E-02   1.0267670214E-01   1.0369207906E-01   1.3989370142E+04
       18888   3.3000026299E-02   6.4415392571E-02   -1.9960653007E-02   8.8572358191E-03   1.2175504149E-02   9.8247560849E-02   9.9394550858E-02   1.3995218011E+04
       18889   3.3007804703E-02   6.6727645287E-02   1.7736393720E-02   9.2589995479E-03   1.3862294076E-02   9.5410526904E-02   9.6855877023E-02   1.3997798754E+04
       18890   3.3014585964E-02   4.4251986889E-02   -5.8452212915E-02   8.0551188593E-03   2.2613327785E-03   1.1358449975E-01   1.1389221725E-01   1.3680614705E+04
       18891   3.3014714661E-02   3.2281106240E-02   -6.4935199881E-02   6.6401571135E-03   -4.2304785010E-03   1.2031076797E-01   1.2056811155E-01   1.3380887560E+04
       18892   3.3015771694E-02   4.3355878945E-02   -6.0343477846E-02   7.9660815594E-03   1.7299564046E-03   1.1425412697E-01   1.1454456222E-01   1.3653803212E+04
       18893   3.3019550195E-02   6.2877412503E-02   -2.3823043828E-02   8.8597952713E-03   1.1580747215E-02   9.9374647560E-02   1.0043868904E-01   1.3991063863E+04
       18894   3.3025112028E-02   6.7363921355E-02   1.5967367579E-02   9.2054775214E-03   1.3922888641E-02   9.5211182039E-02   9.6663109974E-02   1.3996563542E+04
       18895   3.3043628957E-02   4.1043812223E-02   -2.3384265332E-02   8.9150645959E-03   2.8432333490E-03   1.1380801956E-01   1.1419206482E-01   1.3714875397E+04
       18896   3.3045022698E-02   6.4460878672E-02   2.1375056433E-02   9.4848936755E-03   1.3489433899E-02   9.6539519438E-02   9.7937770284E-02   1.4009059254E+04
       18897   3.3046874423E-02   3.1154759328E-02   -6.0019822747E-02   6.4866768540E-03   -4.7705490206E-03   1.2062102340E-01   1.2088948011E-01   1.3377593200E+04
       18898   3.3061610450E-02   4.4991477452E-02   -5.6648289771E-02   8.1484908988E-03   2.6444113398E-03   1.1315321425E-01   1.1347704926E-01   1.3700417582E+04
       18899   3.3070066865E-02   3.3831278703E-02   -3.9221989555E-02   7.6419456042E-03   -1.9877276871E-03   1.1864841450E-01   1.1891087695E-01   1.3504316270E+04
       18900   3.3070851591E-02   5.0289467228E-02   -1.7081240343E-04   9.7425084954E-03   8.2508650481E-03   1.0651387846E-01   1.0727627673E-01   1.3929763975E+04
       18901   3.3074896337E-02   6.6469548321E-02   1.7913239274E-02   9.3196235373E-03   1.3774651350E-02   9.5710642121E-02   9.7144857908E-02   1.4004085825E+04
       18902   3.3080527962E-02   3.0783972918E-02   -5.3841445917E-02   6.5296414596E-03   -4.7809154211E-03   1.2057719985E-01   1.2084847741E-01   1.3393508414E+04
       18903   3.3083089932E-02   5.5424672721E-02   -4.0377780456E-02   8.7122908995E-03   8.1336230189E-03   1.0523683253E-01   1.0590963487E-01   1.3919118840E+04
       18904   3.3087036959E-02   5.7346551994E-02   1.7307322334E-02   9.8928364175E-03   1.1509855325E-02   1.0103049637E-01   1.0216411395E-01   1.4008438200E+04
       18905   3.3091214906E-02   3.0928764839E-02   -5.6776721776E-02   6.4781880856E-03   -4.8626802570E-03   1.2065012862E-01   1.2092173550E-01   1.3384930012E+04
       18906   3.3095623854E-02   6.3990877935E-02   -2.0703651342E-02   8.9081824824E-03   1.1939249816E-02   9.8796292651E-02   9.9913006375E-02   1.3999160488E+04
       18907   3.3098595467E-02   3.7914886903E-02   -6.6902658889E-02   7.4251403307E-03   -1.3802650387E-03   1.1792567284E-01   1.1816726347E-01   1.3495497237E+04
       18908   3.3101517467E-02   5.6086602640E-02   1.5345246937E-02   9.9282976867E-03   1.1027886776E-02   1.0197684070E-01   1.0305077108E-01   1.4001271519E+04
       18909   3.3103911813E-02   3.1043535032E-02   -5.0555237821E-02   6.6715892024E-03   -4.4843632141E-03   1.2038577864E-01   1.2065386573E-01   1.3409489302E+04
       18910   3.3104976700E-02   5.9332511052E-02   1.9786125201E-02   9.8362148966E-03   1.2153793125E-02   9.9740720800E-02   1.0095878959E-01   1.4016058046E+04
       18911   3.3105640387E-02   3.2265513497E-02   -4.5628488881E-02   7.1157711068E-03   -3.4032202693E-03   1.1969537382E-01   1.1995498581E-01   1.3449429801E+04
       18912   3.3108358703E-02   3.3931371724E-02   -6.6646359868E-02   6.8768136458E-03   -3.5193919765E-03   1.1984297146E-01   1.2009169203E-01   1.3405069874E+04
       18913   3.3109712260E-02   6.7764554633E-02   1.4366368848E-02   9.2101775156E-03   1.3902075582E-02   9.5295597536E-02   9.6743712897E-02   1.4001777084E+04
       18914   3.3118318465E-02   6.7918175186E-02   1.3845162167E-02   9.1989331376E-03   1.3911405211E-02   9.5263053549E-02   9.6711927586E-02   1.4001873612E+04
       18915   3.3127476308E-02   6.1197355900E-02   2.1210305179E-02   9.7574427560E-03   1.2670894811E-02   9.8630289318E-02   9.9918432911E-02   1.4019220198E+04
       18916   3.3129960055E-02   3.7092506208E-02   -3.0871849900E-02   8.3598330345E-03   2.4177797463E-04   1.1672704529E-01   1.1702627212E-01   1.3598709207E+04
       18917   3.3131827978E-02   6.5112389061E-02   -1.8551315779E-02   8.9163744018E-03   1.2286107813E-02   9.8163083205E-02   9.9329960647E-02   1.4003492695E+04
       18918   3.3140917956E-02   3.5235216311E-02   -3.4881515969E-02   7.9834681348E-03   -1.0479586835E-03   1.1791300534E-01   1.1818760852E-01   1.3544502743E+04
       18919   3.3141865672E-02   3.2878280387E-02   -4.3558839259E-02   7.2895690359E-03   -2.9758361675E-03   1.1940858900E-01   1.1966789270E-01   1.3467086655E+04
       18920   3.3151198168E-02   3.6178657616E-02   -6.7322052919E-02   7.2047705456E-03   -2.3828810854E-03   1.1892609488E-01   1.1916796081E-01   1.3450353194E+04
       18921   3.3152264294E-02   3.3870704080E-02   -6.6433767442E-02   6.8529138116E-03   -3.6282944411E-03   1.1993853188E-01   1.2018892785E-01   1.3402948329E+04
       18922   3.3163361800E-02   5.0027568010E-02   -1.6346167392E-03   9.7571779610E-03   7.9462002347E-03   1.0708393682E-01   1.0782075007E-01   1.3921244523E+04
       18923   3.3166496044E-02   6.5207752413E-02   1.9650580995E-02   9.4870295719E-03   1.3508237884E-02   9.6551793348E-02   9.7952667240E-02   1.4015058120E+04
       18924   3.3176891580E-02   4.8252894883E-02   -7.5239366325E-03   9.6172610676E-03   6.8689566958E-03   1.0864772613E-01   1.0928862096E-01   1.3883735839E+04
       18925   3.3183963579E-02   6.4608234734E-02   2.0279701721E-02   9.5488454870E-03   1.3387553983E-02   9.6900507032E-02   9.8285885634E-02   1.4017865359E+04
       18926   3.3185589186E-02   4.4251644835E-02   -1.7065480953E-02   9.2869632876E-03   4.5316891169E-03   1.1185489355E-01   1.1233121162E-01   1.3789505620E+04
       18927   3.3185905882E-02   6.9136798424E-02   5.0895948941E-03   9.0571314965E-03   1.3864553133E-02   9.5191782011E-02   9.6621596070E-02   1.4003721260E+04
       18928   3.3189322369E-02   5.9590954792E-02   1.9625116746E-02   9.8735284528E-03   1.2139526989E-02   9.9861336562E-02   1.0107987544E-01   1.4019467206E+04
       18929   3.3189754487E-02   4.1779940921E-02   -2.2222948299E-02   9.0260201811E-03   3.0494752485E-03   1.1371178589E-01   1.1411020371E-01   1.3724202753E+04
       18930   3.3190388040E-02   5.2226123645E-02   6.7822096504E-03   9.9405840559E-03   9.2041291868E-03   1.0525449246E-01   1.0612275623E-01   1.3959986179E+04
       18931   3.3190414485E-02   6.1442291212E-02   -2.7984053256E-02   8.9137157677E-03   1.0779886531E-02   1.0097291775E-01   1.0193718851E-01   1.3988100111E+04
       18932   3.3191168029E-02   5.1539983159E-02   4.5817825038E-03   9.9042688231E-03   8.8333728141E-03   1.0583167695E-01   1.0666052157E-01   1.3949164364E+04
       18933   3.3192544667E-02   3.2424737730E-02   -6.4031307760E-02   6.5833451260E-03   -4.4799825909E-03   1.2050335959E-01   1.2076618049E-01   1.3382203960E+04
       18934   3.3195137811E-02   6.6650102520E-02   1.6757808178E-02   9.3668328755E-03   1.3698278911E-02   9.5987846040E-02   9.7411739491E-02   1.4012442041E+04
       18935   3.3201635433E-02   5.7360201068E-02   -3.6864921196E-02   8.8255907329E-03   8.9096696007E-03   1.0412771648E-01   1.0488019167E-01   1.3945987217E+04
       18936   3.3202622807E-02   6.2487483584E-02   2.1119376390E-02   9.7197844436E-03   1.2919558827E-02   9.8112982867E-02   9.9436143414E-02   1.4022500423E+04
       18937   3.3213381907E-02   6.3305895206E-02   2.0939450861E-02   9.6681282344E-03   1.3096430354E-02   9.7684732176E-02   9.9031793339E-02   1.4022214632E+04
       18938   3.3218025308E-02   3.9960680093E-02   -6.4725274076E-02   7.6845299735E-03   -4.2390768914E-04   1.1701191393E-01   1.1726474193E-01   1.3545757433E+04
       18939   3.3218983926E-02   6.9736187363E-02   -2.3025656422E-03   8.9552856704E-03   1.3761496981E-02   9.5290646541E-02   9.6694794373E-02   1.4005120398E+04
       18940   3.3224235964E-02   4.6625121892E-02   -5.3259074230E-02   8.3534654129E-03   3.3660285629E-03   1.1240107735E-01   1.1276130862E-01   1.3737638751E+04
       18941   3.3225302668E-02   6.0323645253E-02   2.0088872177E-02   9.8600555003E-03   1.2320330487E-02   9.9509639851E-02   1.0075306279E-01   1.4022312022E+04
       18942   3.3234698669E-02   5.2210414339E-02   6.6260660425E-03   9.9627300882E-03   9.1360515783E-03   1.0542473211E-01   1.0628780537E-01   1.3958760619E+04
       18943   3.3239792335E-02   4.6247863430E-02   -1.2444245337E-02   9.4902092017E-03   5.6307484424E-03   1.1046474122E-01   1.1101454162E-01   1.3835604945E+04
       18944   3.3240191590E-02   6.3896800464E-02   -2.0683720727E-02   8.9840652805E-03   1.1768001590E-02   9.9272717142E-02   1.0037067131E-01   1.4005669917E+04
       18945   3.3250521850E-02   6.9204074662E-02   -1.0309429735E-02   8.9051064478E-03   1.3414237695E-02   9.5965390483E-02   9.7306725689E-02   1.4009312123E+04
       18946   3.3257215017E-02   6.7823878574E-02   1.3378356094E-02   9.2826396972E-03   1.3792798801E-02   9.5690019882E-02   9.7123573881E-02   1.4013022587E+04
       18947   3.3270006388E-02   4.8748015394E-02   -6.4171239341E-03   9.6916244886E-03   7.0133426033E-03   1.0856368352E-01   1.0922082191E-01   1.3889744875E+04
       18948   3.3273530770E-02   3.1750212044E-02   -6.0283920975E-02   6.4417095625E-03   -4.9342464441E-03   1.2073776537E-01   1.2101012518E-01   1.3382675568E+04
       18949   3.3283019787E-02   6.0517833058E-02   1.9916559911E-02   9.8833588490E-03   1.2313221760E-02   9.9583780480E-02   1.0082770228E-01   1.4024709706E+04
       18950   3.3291098107E-02   5.8035431598E-02   -3.5515887992E-02   8.8867351372E-03   9.1137373059E-03   1.0389725700E-01   1.0467413377E-01   1.3955180985E+04
       18951   3.3296908210E-02   6.7664624270E-02   1.3656509808E-02   9.3209701589E-03   1.3743621881E-02   9.5865251952E-02   9.7292929645E-02   1.4016505005E+04
       18952   3.3297220047E-02   6.4170104920E-02   1.9914343877E-02   9.6480946387E-03   1.3195114435E-02   9.7488795004E-02   9.8849693608E-02   1.4025641890E+04
       18953   3.3298494294E-02   3.1329394767E-02   -5.6775427187E-02   6.3900852331E-03   -5.1164643190E-03   1.2079429786E-01   1.2107135826E-01   1.3388303491E+04
       18954   3.3300830947E-02   6.9360959771E-02   1.1492087570E-03   9.0611642771E-03   1.3728251873E-02   9.5531795203E-02   9.6937575234E-02   1.4012244848E+04
       18955   3.3310947804E-02   3.9601468064E-02   -6.4873535351E-02   7.6584395419E-03   -7.4482666063E-04   1.1743514112E-01   1.1768695269E-01   1.3531117594E+04
       18956   3.3313897834E-02   3.4716479890E-02   -6.6406711182E-02   6.9435503336E-03   -3.4446029821E-03   1.1985892237E-01   1.2010928129E-01   1.3414671128E+04
       18957   3.3314363666E-02   6.2739613782E-02   2.0429151688E-02   9.7662000938E-03   1.2865507896E-02   9.8337579877E-02   9.9655303792E-02   1.4027903229E+04
       18958   3.3317649721E-02   6.5061069585E-02   1.8837757728E-02   9.5834318876E-03   1.3343155686E-02   9.7096941375E-02   9.8476890664E-02   1.4025185624E+04
       18959   3.3320435748E-02   6.3954620587E-02   1.9922471939E-02   9.6785694010E-03   1.3128675531E-02   9.7679066498E-02   9.9031494277E-02   1.4027257699E+04
       18960   3.3323271237E-02   4.2627395021E-02   -6.0540051174E-02   8.0099817738E-03   9.4296089614E-04   1.1555902483E-01   1.1584013641E-01   1.3617890341E+04
       18961   3.3325797911E-02   5.9581079158E-02   -3.2354384945E-02   8.9407127736E-03   9.7869974547E-03   1.0282041563E-01   1.0367140172E-01   1.3973692628E+04
       18962   3.3339327638E-02   5.7592868961E-02   -3.6283604344E-02   8.8994123113E-03   8.8440457727E-03   1.0439402407E-01   1.0514527544E-01   1.3949734052E+04
       18963   3.3342866547E-02   5.8393423931E-02   1.7627539165E-02   1.0009076752E-02   1.1574689075E-02   1.0120104675E-01   1.0235138938E-01   1.4018556568E+04
       18964   3.3361977305E-02   6.6420625499E-02   1.6294768673E-02   9.4814765432E-03   1.3523792089E-02   9.6588211125E-02   9.7990172356E-02   1.4024764693E+04
       18965   3.3362903271E-02   5.0089869614E-02   -2.0090808532E-03   9.8495046993E-03   7.6892114563E-03   1.0773534480E-01   1.0845755499E-01   1.3914398625E+04
       18966   3.3364689968E-02   6.0134066151E-02   1.9214564867E-02   9.9498734807E-03   1.2108980382E-02   1.0011271866E-01   1.0133204738E-01   1.4026288283E+04
       18967   3.3366072689E-02   3.3524718836E-02   -6.5020420524E-02   6.6962230296E-03   -4.2135099178E-03   1.2037874575E-01   1.2063844949E-01   1.3394642617E+04
       18968   3.3367412216E-02   6.8393284146E-02   -1.2602695734E-02   8.9757537389E-03   1.3082224083E-02   9.6775592813E-02   9.8067446721E-02   1.4018303010E+04
       18969   3.3368168285E-02   5.0383075930E-02   -6.9841962901E-04   9.8840322179E-03   7.8729604771E-03   1.0748689394E-01   1.0822712215E-01   1.3920632605E+04
       18970   3.3369452021E-02   5.3986798534E-02   -4.2434177041E-02   8.7976206055E-03   7.0307453675E-03   1.0728928917E-01   1.0787873321E-01   1.3892832906E+04
