nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
       16559   2.5491418625E-02   -1.6713961840E-01   1.1640840538E+00   1.3766651028E-02   2.6603108800E-02   1.2341055680E-01   1.2699374633E-01   1.2766920812E+04
       16560   2.5491661244E-02   -1.7240481506E-01   1.1557127033E+00   1.3868940850E-02   2.6426052417E-02   1.2326386027E-01   1.2682532482E-01   1.2773816699E+04
       16561   2.5492229395E-02   -1.7169121483E-01   1.1668699597E+00   1.3680750619E-02   2.6266102765E-02   1.2245878502E-01   1.2598898809E-01   1.2746340024E+04
       16562   2.5492277117E-02   -1.7585211600E-01   1.1495733092E+00   1.3934753079E-02   2.6296748050E-02   1.2319297197E-01   1.2673675333E-01   1.2778996111E+04
       16563   2.5492508699E-02   -1.7659227197E-01   1.1446347237E+00   1.4009651954E-02   2.6332906118E-02   1.2346558741E-01   1.2701749316E-01   1.2789086383E+04
       16564   2.5493743958E-02   -1.6997851018E-01   1.1593122796E+00   1.3830237121E-02   2.6522498491E-02   1.2335913067E-01   1.2693381545E-01   1.2771624480E+04
       16565   2.5494876222E-02   -1.6489880916E-01   1.1675001760E+00   1.3719373517E-02   2.6667425480E-02   1.2347150168E-01   1.2706134156E-01   1.2763510791E+04
       16566   2.5495827809E-02   -1.6872923764E-01   1.1618004521E+00   1.3797312424E-02   2.6557001409E-02   1.2335072019E-01   1.2692927293E-01   1.2768537310E+04
       16567   2.5496202247E-02   -1.7608437456E-01   1.1486727267E+00   1.3948295714E-02   2.6301234587E-02   1.2322548488E-01   1.2677077746E-01   1.2780538145E+04
       16568   2.5496341553E-02   -1.6841555162E-01   1.1708852227E+00   1.3636775147E-02   2.6402148779E-02   1.2263337491E-01   1.2618232736E-01   1.2744081270E+04
       16569   2.5496347836E-02   -1.6757795185E-01   1.1723026300E+00   1.3616661881E-02   2.6424297273E-02   1.2264265543E-01   1.2619381086E-01   1.2742310500E+04
       16570   2.5497588821E-02   -1.7775684875E-01   1.1411088427E+00   1.4055015509E-02   2.6317370332E-02   1.2354625341E-01   1.2709769539E-01   1.2794063949E+04
       16571   2.5498088685E-02   -1.7662243526E-01   1.1435707164E+00   1.4028968049E-02   2.6356880804E-02   1.2354448224E-01   1.2710128324E-01   1.2791661782E+04
       16572   2.5498492250E-02   -1.7799504175E-01   1.1411690894E+00   1.4050854048E-02   2.6299847839E-02   1.2349972649E-01   1.2704838031E-01   1.2793136074E+04
       16573   2.5498707426E-02   -1.7858652017E-01   1.1426265491E+00   1.4017822504E-02   2.6230286779E-02   1.2328100231E-01   1.2681771494E-01   1.2787690175E+04
       16574   2.5499032965E-02   -1.7894329151E-01   1.1453037035E+00   1.3967686601E-02   2.6156228656E-02   1.2300732002E-01   1.2653080789E-01   1.2780161169E+04
       16575   2.5499243856E-02   -1.7071137167E-01   1.1678239576E+00   1.3674797843E-02   2.6321359534E-02   1.2253266670E-01   1.2607167990E-01   1.2746332784E+04
       16576   2.5499830267E-02   -1.7728306800E-01   1.1416047908E+00   1.4053850411E-02   2.6346076275E-02   1.2358797435E-01   1.2714406730E-01   1.2794401796E+04
       16577   2.5499960578E-02   -1.7913153322E-01   1.1497011093E+00   1.3891340644E-02   2.6064332272E-02   1.2262843427E-01   1.2613505323E-01   1.2769188184E+04
       16578   2.5500896192E-02   -1.7613286737E-01   1.1471286973E+00   1.3975424653E-02   2.6331632520E-02   1.2334051783E-01   1.2689188589E-01   1.2784273431E+04
       16579   2.5500964462E-02   -1.7721601010E-01   1.1417450812E+00   1.4052705754E-02   2.6349883911E-02   1.2358795363E-01   1.2714470970E-01   1.2794274931E+04
       16580   2.5501058316E-02   -1.6329273429E-01   1.1718169216E+00   1.3649230730E-02   2.6673446124E-02   1.2334726071E-01   1.2693431747E-01   1.2754941352E+04
       16581   2.5501342049E-02   -1.7747526622E-01   1.1413457336E+00   1.4055965519E-02   2.6338466266E-02   1.2357491325E-01   1.2713002854E-01   1.2794412483E+04
       16582   2.5501546472E-02   -1.6703524527E-01   1.1733419661E+00   1.3602970589E-02   2.6442543401E-02   1.2263801517E-01   1.2619164662E-01   1.2740713652E+04
       16583   2.5501676063E-02   -1.7666067339E-01   1.1453929838E+00   1.3998279708E-02   2.6325577669E-02   1.2339015207E-01   1.2694139397E-01   1.2786952771E+04
       16584   2.5502323573E-02   -1.7607783119E-01   1.1487796253E+00   1.3948266912E-02   2.6307421008E-02   1.2321634937E-01   1.2676317802E-01   1.2780280278E+04
       16585   2.5502584182E-02   -1.7853731675E-01   1.1572334132E+00   1.3773380536E-02   2.5975064656E-02   1.2213540634E-01   1.2562431085E-01   1.2752966321E+04
       16586   2.5503163987E-02   -1.7787369107E-01   1.1411702671E+00   1.4053790020E-02   2.6314520526E-02   1.2351912652E-01   1.2707060093E-01   1.2793538044E+04
       16587   2.5503901687E-02   -1.7896809736E-01   1.1457366548E+00   1.3961319909E-02   2.6152589429E-02   1.2296714239E-01   1.2649029407E-01   1.2779062302E+04
       16588   2.5504126229E-02   -1.7887313784E-01   1.1447629486E+00   1.3979116916E-02   2.6177374586E-02   1.2306029981E-01   1.2658794587E-01   1.2781669073E+04
       16589   2.5504289823E-02   -1.7841014492E-01   1.1420278493E+00   1.4031912847E-02   2.6260908381E-02   1.2335717306E-01   1.2689965340E-01   1.2789706919E+04
       16590   2.5505991633E-02   -1.6915575339E-01   1.1609689335E+00   1.3812100990E-02   2.6559888055E-02   1.2335203562E-01   1.2693276362E-01   1.2769468460E+04
       16591   2.5506678730E-02   -1.7891596432E-01   1.1452116656E+00   1.3971621826E-02   2.6169280400E-02   1.2301656948E-01   1.2654293271E-01   1.2780473851E+04
       16592   2.5507151196E-02   -1.6473066923E-01   1.1725533279E+00   1.3631551254E-02   2.6593188422E-02   1.2306078662E-01   1.2663717489E-01   1.2748874399E+04
       16593   2.5507204025E-02   -1.7931522175E-01   1.1558788712E+00   1.3787325474E-02   2.5948342789E-02   1.2211190465E-01   1.2559746850E-01   1.2754283066E+04
       16594   2.5507400604E-02   -1.7466797962E-01   1.1535869174E+00   1.3884796028E-02   2.6327453857E-02   1.2306219527E-01   1.2661052995E-01   1.2772357403E+04
       16595   2.5508313066E-02   -1.7680514712E-01   1.1428199705E+00   1.4042069359E-02   2.6369758875E-02   1.2357031442E-01   1.2713050972E-01   1.2792946810E+04
       16596   2.5509011874E-02   -1.6798317621E-01   1.1716201549E+00   1.3630958020E-02   2.6431094179E-02   1.2263845020E-01   1.2619269084E-01   1.2743026358E+04
       16597   2.5509702372E-02   -1.6889717530E-01   1.1702191836E+00   1.3650026044E-02   2.6403901291E-02   1.2261498994E-01   1.2616625925E-01   1.2744518404E+04
       16598   2.5510142763E-02   -1.6960100190E-01   1.1600286737E+00   1.3826369256E-02   2.6555035753E-02   1.2335908924E-01   1.2694015641E-01   1.2770681954E+04
       16599   2.5511712100E-02   -1.7949164746E-01   1.1550163851E+00   1.3800630259E-02   2.5956521180E-02   1.2214842601E-01   1.2563612682E-01   1.2755869227E+04
       16600   2.5512249272E-02   -1.7567228290E-01   1.1501508918E+00   1.3932794525E-02   2.6324280388E-02   1.2317149004E-01   1.2672137333E-01   1.2778050310E+04
       16601   2.5512756241E-02   -1.7659040886E-01   1.1459549774E+00   1.3992663268E-02   2.6334319180E-02   1.2335369286E-01   1.2690714926E-01   1.2785764443E+04
       16602   2.5513613434E-02   -1.7633654772E-01   1.1535114334E+00   1.3867265674E-02   2.6216685072E-02   1.2279003557E-01   1.2632105315E-01   1.2767664077E+04
       16603   2.5513902363E-02   -1.7704029568E-01   1.1594007127E+00   1.3758616127E-02   2.6058785280E-02   1.2220570425E-01   1.2570836869E-01   1.2751397743E+04
       16604   2.5515065680E-02   -1.7947972802E-01   1.1550937048E+00   1.3800384046E-02   2.5960118304E-02   1.2214325750E-01   1.2563181800E-01   1.2755720125E+04
       16605   2.5515394666E-02   -1.7665802839E-01   1.1457914540E+00   1.3995265691E-02   2.6335608566E-02   1.2335450076E-01   1.2690848907E-01   1.2785957671E+04
       16606   2.5515683447E-02   -1.7822287620E-01   1.1416475583E+00   1.4044011189E-02   2.6295556025E-02   1.2341593246E-01   1.2696528227E-01   1.2791250160E+04
       16607   2.5515772865E-02   -1.7657436011E-01   1.1604068689E+00   1.3747724229E-02   2.6076484077E-02   1.2220100184E-01   1.2570627588E-01   1.2750096339E+04
       16608   2.5515867892E-02   -1.7273824473E-01   1.1552267394E+00   1.3881264035E-02   2.6443485442E-02   1.2324549602E-01   1.2681245878E-01   1.2773944253E+04
       16609   2.5515902010E-02   -1.7827664335E-01   1.1417796920E+00   1.4041064997E-02   2.6289485386E-02   1.2339598347E-01   1.2694430781E-01   1.2790755282E+04
       16610   2.5516476953E-02   -1.7927717304E-01   1.1559624179E+00   1.3788894732E-02   2.5961028769E-02   1.2210865232E-01   1.2559710030E-01   1.2754179815E+04
       16611   2.5516659929E-02   -1.7941521790E-01   1.1525971677E+00   1.3843382099E-02   2.6011804264E-02   1.2234815411E-01   1.2584643023E-01   1.2761672106E+04
       16612   2.5517543349E-02   -1.7666386738E-01   1.1436995506E+00   1.4031499860E-02   2.6375674263E-02   1.2352106341E-01   1.2708269862E-01   1.2791200689E+04
       16613   2.5517820750E-02   -1.7617378102E-01   1.1481911241E+00   1.3961402599E-02   2.6330493124E-02   1.2324328982E-01   1.2679559975E-01   1.2781442405E+04
       16614   2.5518643624E-02   -1.7100167027E-01   1.1675156918E+00   1.3684156718E-02   2.6334042883E-02   1.2251158872E-01   1.2605485842E-01   1.2746226948E+04
       16615   2.5518982141E-02   -1.7909551663E-01   1.1493007907E+00   1.3903560234E-02   2.6097540540E-02   1.2265941424E-01   1.2617338274E-01   1.2770243097E+04
       16616   2.5519667696E-02   -1.6998373445E-01   1.1687693475E+00   1.3670932766E-02   2.6377216263E-02   1.2256686793E-01   1.2611617285E-01   1.2745523329E+04
       16617   2.5519739071E-02   -1.7536747146E-01   1.1622763225E+00   1.3731127625E-02   2.6133806496E-02   1.2224545722E-01   1.2575957824E-01   1.2748472602E+04
       16618   2.5520843779E-02   -1.7541200919E-01   1.1509513195E+00   1.3924813048E-02   2.6339274106E-02   1.2314841302E-01   1.2670118155E-01   1.2776798894E+04
       16619   2.5521761398E-02   -1.7421540055E-01   1.1535313261E+00   1.3895397117E-02   2.6378852994E-02   1.2313874925E-01   1.2669679362E-01   1.2773822387E+04
       16620   2.5522865111E-02   -1.6795839485E-01   1.1716693959E+00   1.3635177087E-02   2.6450569171E-02   1.2263850198E-01   1.2619727744E-01   1.2742794691E+04
       16621   2.5522931166E-02   -1.7658479421E-01   1.1460515674E+00   1.3993879002E-02   2.6345623674E-02   1.2334387373E-01   1.2690008559E-01   1.2785533810E+04
       16622   2.5523274965E-02   -1.7912503687E-01   1.1486341576E+00   1.3915482975E-02   2.6112639514E-02   1.2270528863E-01   1.2622241665E-01   1.2771742727E+04
       16623   2.5523456461E-02   -1.7268539408E-01   1.1553105202E+00   1.3882710652E-02   2.6455368845E-02   1.2324608641E-01   1.2681566942E-01   1.2773848243E+04
       16624   2.5523525683E-02   -1.7882301353E-01   1.1447162088E+00   1.3985676863E-02   2.6205701608E-02   1.2306566511E-01   1.2659974678E-01   1.2781958312E+04
       16625   2.5523893857E-02   -1.7792070546E-01   1.1578642118E+00   1.3776389907E-02   2.6035036895E-02   1.2218062819E-01   1.2568101674E-01   1.2752922022E+04
       16626   2.5524326199E-02   -1.6339330434E-01   1.1709854394E+00   1.3673521253E-02   2.6718574635E-02   1.2340787414E-01   1.2700531806E-01   1.2756864326E+04
       16627   2.5524433339E-02   -1.7675738868E-01   1.1453521796E+00   1.4003872921E-02   2.6347489337E-02   1.2337002700E-01   1.2692699560E-01   1.2786742650E+04
       16628   2.5524496415E-02   -1.6663411814E-01   1.1648440421E+00   1.3768288111E-02   2.6663533640E-02   1.2342719131E-01   1.2702275914E-01   1.2765880552E+04
       16629   2.5524757308E-02   -1.7637829633E-01   1.1463956729E+00   1.3991293767E-02   2.6356767653E-02   1.2335098949E-01   1.2690903085E-01   1.2785321621E+04
       16630   2.5524792315E-02   -1.7913170950E-01   1.1502111910E+00   1.3889317983E-02   2.6085607141E-02   1.2257981509E-01   1.2609196295E-01   1.2767998305E+04
       16631   2.5525163949E-02   -1.7928287277E-01   1.1514152494E+00   1.3867179267E-02   2.6053248815E-02   1.2245983115E-01   1.2596618864E-01   1.2764771687E+04
       16632   2.5525249389E-02   -1.6619467861E-01   1.1733013764E+00   1.3617189613E-02   2.6523945761E-02   1.2277224099E-01   1.2634069301E-01   1.2742676617E+04
       16633   2.5525420816E-02   -1.7472080484E-01   1.1526299065E+00   1.3905887642E-02   2.6364022423E-02   1.2312709681E-01   1.2668353231E-01   1.2774595817E+04
       16634   2.5525806209E-02   -1.6352893276E-01   1.1719344692E+00   1.3655793928E-02   2.6694663102E-02   1.2330382039E-01   1.2689727290E-01   1.2753615817E+04
       16635   2.5525849629E-02   -1.7278358922E-01   1.1551676349E+00   1.3884835980E-02   2.6454303128E-02   1.2324125971E-01   1.2681098895E-01   1.2773911158E+04
       16636   2.5527138901E-02   -1.7951082066E-01   1.1543182149E+00   1.3816111936E-02   2.5986627028E-02   1.2219438325E-01   1.2568873073E-01   1.2757439874E+04
       16637   2.5527476669E-02   -1.7735691036E-01   1.1586709416E+00   1.3770836646E-02   2.6065940057E-02   1.2220826261E-01   1.2571367715E-01   1.2752349060E+04
       16638   2.5527698012E-02   -1.6945382980E-01   1.1603412293E+00   1.3828001694E-02   2.6581973395E-02   1.2335567119E-01   1.2694265065E-01   1.2770124161E+04
       16639   2.5528113622E-02   -1.6617584916E-01   1.1654911143E+00   1.3760926812E-02   2.6682400778E-02   1.2344494446E-01   1.2704317349E-01   1.2765310347E+04
       16640   2.5528487778E-02   -1.6627122794E-01   1.1653614195E+00   1.3762788738E-02   2.6679974627E-02   1.2344087387E-01   1.2703891035E-01   1.2765404979E+04
       16641   2.5529455025E-02   -1.7912611344E-01   1.1477537639E+00   1.3931873317E-02   2.6135972138E-02   1.2277210634E-01   1.2629400710E-01   1.2773836004E+04
       16642   2.5529463056E-02   -1.7787359556E-01   1.1414495278E+00   1.4055979920E-02   2.6341839721E-02   1.2348767009E-01   1.2704592775E-01   1.2792879068E+04
       16643   2.5529764275E-02   -1.7888875174E-01   1.1455331313E+00   1.3972615039E-02   2.6193797154E-02   1.2298758855E-01   1.2651994276E-01   1.2779809876E+04
       16644   2.5530291948E-02   -1.7944687993E-01   1.1531488331E+00   1.3837319688E-02   2.6016253961E-02   1.2229508110E-01   1.2579508634E-01   1.2760312097E+04
       16645   2.5530777451E-02   -1.7885140646E-01   1.1451564325E+00   1.3979750566E-02   2.6204572737E-02   1.2302338486E-01   1.2655775868E-01   1.2780824626E+04
       16646   2.5531082140E-02   -1.7676404756E-01   1.1600679054E+00   1.3755512917E-02   2.6088083289E-02   1.2219337855E-01   1.2570212404E-01   1.2750410572E+04
       16647   2.5531551346E-02   -1.7852704343E-01   1.1572014589E+00   1.3781883241E-02   2.6012151609E-02   1.2213078679E-01   1.2562842600E-01   1.2753032857E+04
       16648   2.5532374500E-02   -1.6461990914E-01   1.1724929085E+00   1.3642898879E-02   2.6636017089E-02   1.2308611127E-01   1.2667200513E-01   1.2749007125E+04
       16649   2.5533538646E-02   -1.7921592765E-01   1.1509508650E+00   1.3878068378E-02   2.6076810371E-02   1.2250455582E-01   1.2601574116E-01   1.2766038444E+04
       16650   2.5534248463E-02   -1.7599095584E-01   1.1533797167E+00   1.3879689667E-02   2.6269941977E-02   1.2285275162E-01   1.2639443903E-01   1.2768931006E+04
       16651   2.5534800885E-02   -1.7874375526E-01   1.1440597504E+00   1.4000807803E-02   2.6237157364E-02   1.2312719003E-01   1.2666773847E-01   1.2783788895E+04
       16652   2.5534880596E-02   -1.7805775594E-01   1.1416300016E+00   1.4051700462E-02   2.6331635152E-02   1.2343923735E-01   1.2699626220E-01   1.2791847081E+04
       16653   2.5535154240E-02   -1.7906751272E-01   1.1471968854E+00   1.3943526618E-02   2.6157283847E-02   1.2282384320E-01   1.2634999759E-01   1.2775329774E+04
       16654   2.5535912377E-02   -1.7621529770E-01   1.1473393833E+00   1.3980424167E-02   2.6365453905E-02   1.2329964623E-01   1.2685973427E-01   1.2783443808E+04
       16655   2.5536081614E-02   -1.6391669117E-01   1.1721318092E+00   1.3654373326E-02   2.6685437414E-02   1.2322744249E-01   1.2682096461E-01   1.2751866420E+04
       16656   2.5536249155E-02   -1.7349581541E-01   1.1647596350E+00   1.3713824901E-02   2.6240554502E-02   1.2234141122E-01   1.2587317663E-01   1.2746841280E+04
       16657   2.5536363317E-02   -1.7762768910E-01   1.1415593351E+00   1.4059452915E-02   2.6366519622E-02   1.2351937510E-01   1.2708224738E-01   1.2793414109E+04
       16658   2.5536653386E-02   -1.7414408633E-01   1.1639557417E+00   1.3720920012E-02   2.6210780210E-02   1.2230305655E-01   1.2583046645E-01   1.2747246697E+04
       16659   2.5536788226E-02   -1.7673004264E-01   1.1446127392E+00   1.4020215879E-02   2.6378166199E-02   1.2343026756E-01   1.2699372053E-01   1.2788682861E+04
       16660   2.5539280590E-02   -1.7671578168E-01   1.1439152628E+00   1.4032984105E-02   2.6394894009E-02   1.2348796011E-01   1.2705467864E-01   1.2790486038E+04
       16661   2.5539605216E-02   -1.7486172957E-01   1.1518690275E+00   1.3921336337E-02   2.6385741999E-02   1.2316195057E-01   1.2672362469E-01   1.2776082864E+04
       16662   2.5541138268E-02   -1.7651892666E-01   1.1462788865E+00   1.3995867752E-02   2.6368940510E-02   1.2333143410E-01   1.2689305724E-01   1.2785160109E+04
       16663   2.5541959768E-02   -1.7677361999E-01   1.1447798825E+00   1.4018157447E-02   2.6378342502E-02   1.2340770842E-01   1.2697160387E-01   1.2788123689E+04
       16664   2.5542625313E-02   -1.7750616196E-01   1.1584028201E+00   1.3777678576E-02   2.6078739187E-02   1.2220081540E-01   1.2570984190E-01   1.2752597792E+04
       16665   2.5542992504E-02   -1.7874926905E-01   1.1443919889E+00   1.3997255835E-02   2.6240815010E-02   1.2309696617E-01   1.2663872482E-01   1.2782984439E+04
       16666   2.5543584224E-02   -1.7381576477E-01   1.1643663765E+00   1.3719466892E-02   2.6235002248E-02   1.2232112043E-01   1.2585291263E-01   1.2746990898E+04
       16667   2.5545419153E-02   -1.6756541895E-01   1.1723536558E+00   1.3633507485E-02   2.6491476916E-02   1.2264217898E-01   1.2620925061E-01   1.2741628599E+04
       16668   2.5545744844E-02   -1.6810363875E-01   1.1628522323E+00   1.3800753365E-02   2.6643061347E-02   1.2336129543E-01   1.2695795652E-01   1.2766998035E+04
       16669   2.5545951378E-02   -1.7305155899E-01   1.1547962833E+00   1.3894349087E-02   2.6468360067E-02   1.2322393122E-01   1.2679812399E-01   1.2773970799E+04
       16670   2.5546317679E-02   -1.7674532494E-01   1.1444423283E+00   1.4025483905E-02   2.6391915264E-02   1.2343830515E-01   1.2700497065E-01   1.2789060010E+04
       16671   2.5546986299E-02   -1.7742375714E-01   1.1418727219E+00   1.4059846855E-02   2.6389025987E-02   1.2352620085E-01   1.2709359654E-01   1.2793309307E+04
       16672   2.5548060370E-02   -1.7791466453E-01   1.1416664649E+00   1.4056586626E-02   2.6357738640E-02   1.2345658655E-01   1.2701908036E-01   1.2792234227E+04
       16673   2.5548797191E-02   -1.7851732770E-01   1.1429661200E+00   1.4026129633E-02   2.6290687935E-02   1.2324793008E-01   1.2679899390E-01   1.2787153238E+04
       16674   2.5549177823E-02   -1.7823881457E-01   1.1421341417E+00   1.4044292708E-02   2.6326714433E-02   1.2336235192E-01   1.2691969084E-01   1.2790053730E+04
       16675   2.5549795105E-02   -1.7823988288E-01   1.1421430088E+00   1.4044288062E-02   2.6327230188E-02   1.2336124365E-01   1.2691872009E-01   1.2790027875E+04
       16676   2.5549985419E-02   -1.7453684812E-01   1.1535644209E+00   1.3899169284E-02   2.6391115318E-02   1.2307648894E-01   1.2663925144E-01   1.2772668361E+04
       16677   2.5550119961E-02   -1.7873989055E-01   1.1445205238E+00   1.3997070014E-02   2.6247917159E-02   1.2308580054E-01   1.2662932290E-01   1.2782711747E+04
       16678   2.5550650110E-02   -1.7442270477E-01   1.1635726332E+00   1.3728646914E-02   2.6216106164E-02   1.2228687778E-01   1.2581669383E-01   1.2747441649E+04
       16679   2.5551557922E-02   -1.7689820133E-01   1.1429447803E+00   1.4050277073E-02   2.6414145331E-02   1.2353030251E-01   1.2710174270E-01   1.2792341097E+04
       16680   2.5551658972E-02   -1.7908925420E-01   1.1483032488E+00   1.3928944778E-02   2.6155994461E-02   1.2272721594E-01   1.2625419233E-01   1.2772654054E+04
       16681   2.5551698113E-02   -1.7640733852E-01   1.1540499988E+00   1.3867841719E-02   2.6249267067E-02   1.2272509260E-01   1.2626475918E-01   1.2766050337E+04
       16682   2.5552479940E-02   -1.7665843660E-01   1.1461498065E+00   1.3999244119E-02   2.6375090092E-02   1.2331437492E-01   1.2687812765E-01   1.2785040483E+04
       16683   2.5552851716E-02   -1.7624804823E-01   1.1471840554E+00   1.3987291183E-02   2.6386939286E-02   1.2330161420E-01   1.2686687094E-01   1.2783717189E+04
       16684   2.5552974861E-02   -1.7676359891E-01   1.1444112433E+00   1.4027555809E-02   2.6399367389E-02   1.2343552928E-01   1.2700405037E-01   1.2789082763E+04
       16685   2.5552977799E-02   -1.7572266222E-01   1.1501617662E+00   1.3943404905E-02   2.6371406132E-02   1.2315143747E-01   1.2671284920E-01   1.2777792443E+04
       16686   2.5553228224E-02   -1.7500213897E-01   1.1627591298E+00   1.3736835117E-02   2.6193284031E-02   1.2225867368E-01   1.2578542069E-01   1.2748027194E+04
       16687   2.5553382380E-02   -1.7269648596E-01   1.1553149973E+00   1.3891635171E-02   2.6493050493E-02   1.2323894993E-01   1.2681757777E-01   1.2773652084E+04
       16688   2.5553502274E-02   -1.7687753650E-01   1.1455180119E+00   1.4007261367E-02   2.6371664009E-02   1.2332699063E-01   1.2689056172E-01   1.2785941641E+04
       16689   2.5553994942E-02   -1.6601747355E-01   1.1732063816E+00   1.3630598457E-02   2.6575844864E-02   1.2280988098E-01   1.2638961829E-01   1.2743041354E+04
       16690   2.5555731091E-02   -1.7822433630E-01   1.1421812503E+00   1.4045409492E-02   2.6334966504E-02   1.2335874743E-01   1.2691802298E-01   1.2789990470E+04
       16691   2.5555931846E-02   -1.7883436558E-01   1.1456391066E+00   1.3978402435E-02   2.6227942201E-02   1.2297904342E-01   1.2651934954E-01   1.2779744892E+04
       16692   2.5556034175E-02   -1.7283924390E-01   1.1551065531E+00   1.3894433635E-02   2.6490376991E-02   1.2323190668E-01   1.2681048136E-01   1.2773754817E+04
       16693   2.5556453032E-02   -1.6825523141E-01   1.1711863738E+00   1.3653685789E-02   2.6487850847E-02   1.2263364421E-01   1.2620237744E-01   1.2743006708E+04
       16694   2.5556697556E-02   -1.6838063635E-01   1.1709734069E+00   1.3656682152E-02   2.6484661590E-02   1.2263200769E-01   1.2620044206E-01   1.2743274917E+04
       16695   2.5558382688E-02   -1.7625716510E-01   1.1471229101E+00   1.3989728225E-02   2.6394241422E-02   1.2330332322E-01   1.2687031959E-01   1.2783837849E+04
       16696   2.5559842404E-02   -1.6389546247E-01   1.1697011545E+00   1.3708815167E-02   2.6769079096E-02   1.2344549342E-01   1.2705630663E-01   1.2758903996E+04
       16697   2.5560578660E-02   -1.6733862549E-01   1.1727601932E+00   1.3633085671E-02   2.6517727763E-02   1.2264342191E-01   1.2621592549E-01   1.2740881197E+04
       16698   2.5561157519E-02   -1.6999817219E-01   1.1593210807E+00   1.3852111041E-02   2.6610550400E-02   1.2335014016E-01   1.2694589182E-01   1.2771022043E+04
       16699   2.5561467647E-02   -1.7686288315E-01   1.1458151076E+00   1.4004550238E-02   2.6377211000E-02   1.2330318857E-01   1.2686828209E-01   1.2785240607E+04
       16700   2.5562442271E-02   -1.7626945495E-01   1.1471885591E+00   1.3989554483E-02   2.6397193852E-02   1.2329471595E-01   1.2686254947E-01   1.2783631520E+04
       16701   2.5562915310E-02   -1.6874758772E-01   1.1704373998E+00   1.3665711660E-02   2.6480869743E-02   1.2261961984E-01   1.2618858628E-01   1.2743748766E+04
       16702   2.5563411176E-02   -1.7694025232E-01   1.1429414081E+00   1.4052904582E-02   2.6425723492E-02   1.2351932332E-01   1.2709376941E-01   1.2792212336E+04
       16703   2.5563480407E-02   -1.7540300818E-01   1.1510996913E+00   1.3934445080E-02   2.6390686400E-02   1.2312709681E-01   1.2669222177E-01   1.2776352280E+04
       16704   2.5564057384E-02   -1.7930088254E-01   1.1557145845E+00   1.3805308303E-02   2.6022137772E-02   1.2210803086E-01   1.2561094456E-01   1.2754689690E+04
       16705   2.5564845843E-02   -1.7857975405E-01   1.1434945060E+00   1.4020474170E-02   2.6296211244E-02   1.2318926390E-01   1.2674249154E-01   1.2785700493E+04
       16706   2.5565058169E-02   -1.7683834445E-01   1.1459189123E+00   1.4004091260E-02   2.6381576493E-02   1.2329796828E-01   1.2686406556E-01   1.2785055997E+04
       16707   2.5565354286E-02   -1.7836049986E-01   1.1427005006E+00   1.4037167865E-02   2.6327340707E-02   1.2329017926E-01   1.2684888353E-01   1.2788308299E+04
       16708   2.5565522167E-02   -1.7552028285E-01   1.1507860304E+00   1.3938870408E-02   2.6390441680E-02   1.2313202709E-01   1.2669744913E-01   1.2776793896E+04
       16709   2.5565944827E-02   -1.7618028141E-01   1.1488334076E+00   1.3963642671E-02   2.6378281980E-02   1.2317686570E-01   1.2674122187E-01   1.2779746271E+04
       16710   2.5566068510E-02   -1.7793655101E-01   1.1419094283E+00   1.4056854673E-02   2.6373832283E-02   1.2342688058E-01   1.2699357874E-01   1.2791586628E+04
       16711   2.5566071876E-02   -1.6347800453E-01   1.1719025640E+00   1.3672367304E-02   2.6755480020E-02   1.2332001988E-01   1.2692760394E-01   1.2753289690E+04
       16712   2.5566662803E-02   -1.7040245948E-01   1.1682064949E+00   1.3693052899E-02   2.6423521010E-02   1.2254544814E-01   1.2610745030E-01   1.2745526604E+04
       16713   2.5568942508E-02   -1.7911942772E-01   1.1562137828E+00   1.3800667423E-02   2.6032471280E-02   1.2209772492E-01   1.2560255735E-01   1.2753944873E+04
       16714   2.5569477548E-02   -1.7863615730E-01   1.1439351358E+00   1.4013432483E-02   2.6289782734E-02   1.2314287163E-01   1.2669528720E-01   1.2784464419E+04
       16715   2.5570076274E-02   -1.7582848936E-01   1.1538651449E+00   1.3883537555E-02   2.6317680837E-02   1.2283161150E-01   1.2638424634E-01   1.2768090869E+04
       16716   2.5570088149E-02   -1.7692178109E-01   1.1457100789E+00   1.4007836483E-02   2.6385413074E-02   1.2329865189E-01   1.2686594130E-01   1.2785319897E+04
       16717   2.5570394880E-02   -1.7861777684E-01   1.1438267472E+00   1.4015759891E-02   2.6294203486E-02   1.2315428585E-01   1.2670755615E-01   1.2784785374E+04
       16718   2.5571526048E-02   -1.6517228165E-01   1.1669137602E+00   1.3757359048E-02   2.6771689445E-02   1.2348517388E-01   1.2710065481E-01   1.2763529062E+04
       16719   2.5571868843E-02   -1.6846728132E-01   1.1623008621E+00   1.3816574631E-02   2.6666317661E-02   1.2334838970E-01   1.2695202036E-01   1.2767227289E+04
       16720   2.5571956439E-02   -1.7681461187E-01   1.1438823399E+00   1.4040947000E-02   2.6428591718E-02   1.2346292548E-01   1.2703823291E-01   1.2790250923E+04
       16721   2.5573816624E-02   -1.7012417013E-01   1.1685836650E+00   1.3691186327E-02   2.6443874889E-02   1.2255762883E-01   1.2612335028E-01   1.2745159108E+04
       16722   2.5573995408E-02   -1.6478369614E-01   1.1725709009E+00   1.3656503300E-02   2.6684455902E-02   1.2305816612E-01   1.2665651392E-01   1.2747799492E+04
